match id,team1_id,team2_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,momentum_score,location_score,batting_score,bowling_score,winners
9094427,46759,46766,1.5,2.9047619047619047,139.5,100.0,155.93333333333334,1,1,0,1,0
9051034,40564,40592,1.875,1.9523809523809523,167.58333333333334,100.0,174.9,1,1,1,0,0
9587059,36112,38814,0.6923076923076923,3.857142857142857,172.53333333333333,80.0,140.375,1,0,1,1,0
9484635,40550,40606,0.8333333333333334,0.6039603960396039,185.4,0.0,166.0,0,1,0,0,1
9128755,30407,30393,0.8125,0.6721311475409836,155.66666666666666,50.0,179.4090909090909,0,0,0,0,1
8938404,20,34,1.4444444444444444,1.0,165.6,0.0,154.64285714285714,0,1,1,1,1
9702678,33956,33942,1.6666666666666667,1.3278688524590163,166.8,100.0,147.73333333333332,1,0,1,1,1
9684072,11283,13166,1.0,0.5121951219512195,136.4,0.0,139.75,0,1,0,0,1
9433703,10366,10576,0.75,1.3278688524590163,175.46666666666667,50.0,156.5,1,0,1,0,1
9793839,62,293,1.6666666666666667,1.4878048780487805,154.93333333333334,100.0,119.0,1,0,1,0,0
9684240,14860,12473,8.0,1.3278688524590163,177.8,100.0,156.5,1,1,0,0,0
9440507,55,69,1.1666666666666667,1.0,170.73333333333332,60.0,141.9090909090909,0,1,1,1,1
9388420,17982,17744,0.4705882352941176,1.975609756097561,143.66666666666666,100.0,186.1,1,1,1,0,0
9457692,45072,40298,0.7142857142857143,0.6039603960396039,161.13333333333333,50.0,153.43333333333334,0,1,1,0,0
9440556,48,55,0.9545454545454546,0.2592592592592592,170.66666666666666,20.0,154.0,0,1,0,0,1
9292541,27,55,0.6,1.975609756097561,142.33333333333334,100.0,,1,1,0,1,0
9097017,202,258,5.0,101.0,175.66666666666666,0.0,144.42857142857142,1,0,1,1,1
9018225,62,27,1.105263157894737,1.0,162.33333333333334,0.0,161.6,1,0,1,1,0
9484579,40606,40550,1.3,1.3278688524590163,170.8,100.0,162.26666666666668,0,0,0,1,1
9087105,34,188,1.6666666666666667,2.9047619047619047,167.73333333333332,100.0,154.71428571428572,1,0,1,0,1
9432996,6698,8182,1.0,1.2469135802469136,160.4,0.0,148.96666666666667,1,0,0,1,0
9680208,47508,47487,1.3,1.0,147.85714285714286,75.0,148.75,0,1,1,1,1
9272752,33914,33942,0.6,0.2592592592592592,159.33333333333334,50.0,158.73333333333332,0,0,0,0,0
9516723,30400,30428,0.6470588235294118,0.6721311475409836,179.0,50.0,176.1,0,0,0,0,0
9331104,13971,15413,1.0,0.2592592592592592,128.1,0.0,127.9,0,1,0,0,0
9516702,30407,30400,0.7,1.9523809523809523,177.06666666666666,50.0,173.0,1,0,1,0,0
9516527,30400,30421,0.9333333333333332,1.9523809523809523,186.46666666666667,40.0,143.86666666666667,0,1,1,1,0
8887892,33914,33956,2.5,1.3278688524590163,161.06666666666666,33.33,152.41666666666666,0,0,1,1,0
9222422,20,27,1.1,1.4878048780487805,191.53333333333333,100.0,158.4,0,1,1,1,1
9084760,8056,7608,2.333333333333333,1.4878048780487805,166.8,50.0,172.0,1,1,1,0,0
9128706,48334,30400,1.0555555555555556,3.857142857142857,179.28571428571428,0.0,164.0,1,0,1,1,1
9684373,12473,12389,0.5,1.4878048780487805,138.07142857142858,0.0,160.75,1,1,1,1,1
9433829,8917,8182,0.6666666666666666,1.0,185.26666666666668,40.0,151.5,1,1,0,1,0
9489360,46773,46731,0.8,0.5061728395061729,141.76923076923077,0.0,141.0,0,0,0,0,1
9292534,55,27,1.818181818181818,0.7530864197530864,175.2,0.0,,0,1,0,0,0
9407712,48943,48922,1.625,1.650487804878049,174.0,0.0,143.73333333333332,0,1,1,0,0
9587010,36098,36070,1.0,1.4878048780487805,166.0,33.33,158.3,0,0,1,1,0
9128384,30414,48334,0.782608695652174,41.0,170.6,0.0,178.0,1,1,1,1,0
9271702,47494,47480,1.0,0.5061728395061729,149.66666666666666,33.33,161.83333333333334,0,1,0,0,1
9489472,46780,46773,0.3529411764705882,0.5121951219512195,156.33333333333334,100.0,161.66666666666666,0,0,0,1,1
9262112,36098,36070,1.0909090909090908,0.7530864197530864,169.71428571428572,50.0,157.9,0,0,0,1,0
9327520,958,251,1.0,1.3289473684210529,154.0,0.0,136.8,0,0,1,0,0
9684933,12473,15497,0.0909090909090909,1.6557377049180328,142.73333333333332,0.0,184.5,1,0,1,0,0
9587143,36084,36098,1.5,3.857142857142857,163.93333333333334,60.0,153.91666666666666,1,1,0,0,1
9433563,7258,8700,1.8571428571428568,81.0,176.8,75.0,143.07142857142858,1,0,0,1,1
9516765,48341,36014,0.8125,1.0,168.33333333333334,0.0,165.26666666666668,1,1,0,0,1
9128650,48334,30421,0.8947368421052632,1.3278688524590163,176.66666666666666,100.0,163.86666666666667,1,0,1,1,1
9377255,41,34,0.6,0.3442622950819672,174.2,40.0,157.07142857142858,0,1,1,0,1
9327576,825,1490,0.25,0.504950495049505,144.0,0.0,138.0,0,0,0,1,0
9084690,8301,10618,0.6666666666666666,2.9047619047619047,175.73333333333332,50.0,169.13636363636363,0,0,1,1,1
9272591,33949,33956,0.7857142857142857,1.0,167.4,0.0,158.9,0,0,1,1,0
9433213,6698,8301,1.3333333333333333,0.6721311475409836,163.13333333333333,75.0,162.3,0,1,1,0,1
9084704,9967,8056,1.1875,0.6721311475409836,164.23076923076923,50.0,150.375,0,1,0,0,1
9097423,22763,23750,0.5714285714285714,1.0,142.75,100.0,146.66666666666666,1,1,0,1,0
9489430,46759,46738,1.0,1.3278688524590163,149.6,50.0,144.56666666666666,1,1,1,1,1
9097318,23841,22784,1.0,1.9523809523809523,157.0,100.0,148.75,1,1,1,0,0
9272675,33956,33935,1.0,1.0,158.93333333333334,20.0,149.5,0,1,1,1,1
9076892,40298,40424,1.0,1.9803921568627447,158.0,0.0,156.66666666666666,0,0,0,0,1
9484663,40550,44904,0.75,1.4878048780487805,186.06666666666663,25.0,182.25,1,1,1,1,0
9433318,7573,9967,1.4,2.9047619047619047,162.0,50.0,162.4090909090909,1,1,1,1,1
9076808,40424,47529,8.0,1.0,,0.0,112.8846153846154,1,1,1,1,0
9094336,46745,46780,1.6363636363636365,0.6721311475409836,151.4,0.0,148.86666666666667,0,0,1,0,1
9084620,7608,9967,0.3333333333333333,0.5121951219512195,175.91666666666666,50.0,171.875,0,1,0,1,1
9094441,46766,46731,0.5882352941176471,0.6721311475409836,154.54545454545453,0.0,143.33333333333334,0,0,1,0,0
9344453,22763,22497,1.0,0.6721311475409836,136.53846153846155,0.0,148.6,0,0,1,1,1
9085159,8056,8700,0.8,0.5121951219512195,162.0,100.0,146.3125,0,0,1,1,0
9407810,48929,48950,0.8235294117647058,1.0,170.0,50.0,165.0,1,1,1,1,1
9167920,251,209,0.5,0.0476190476190476,,0.0,,0,1,0,1,0
8887703,33949,33942,0.4,41.0,171.06666666666666,50.0,162.6875,0,0,0,1,0
9433458,9701,7608,5.5,1.975609756097561,158.0,100.0,161.95833333333334,1,1,0,0,1
9837267,202,146,0.4285714285714285,1.4878048780487805,149.66666666666666,33.33,145.2,1,1,0,1,1
9128342,30414,30400,0.7272727272727273,0.5061728395061729,168.93333333333334,100.0,170.66666666666666,0,1,0,1,0
9128580,48341,30400,0.5625,1.650487804878049,175.0,0.0,161.05555555555554,0,1,0,1,1
9407775,48733,48929,1.0,0.3442622950819672,148.83333333333334,0.0,157.66666666666666,0,1,1,0,0
9586968,36084,38814,1.0,1.9523809523809523,156.93333333333334,0.0,157.06666666666666,1,1,1,1,1
9680299,49650,47508,0.3333333333333333,0.6039603960396039,118.6,0.0,133.26666666666668,0,0,0,0,0
9027409,18570,17982,1.1666666666666667,0.4059405940594059,170.53333333333333,100.0,,0,1,0,0,0
9433171,10618,8987,1.0,0.3442622950819672,179.13333333333333,50.0,156.9,1,1,0,0,1
9433136,7608,8700,0.6363636363636364,0.0476190476190476,158.73333333333332,100.0,,0,1,1,1,1
9725757,55,27,1.3888888888888888,1.0,179.73333333333332,75.0,108.0,0,1,0,0,1
9086979,76,216,1.1111111111111112,1.3278688524590163,157.46666666666667,40.0,159.57142857142858,1,0,1,1,1
9094294,46745,46773,1.3636363636363635,0.6721311475409836,152.33333333333334,100.0,167.66666666666666,1,1,0,0,0
9702769,33935,33942,0.7058823529411765,2.463414634146341,148.6,100.0,148.0,1,1,0,1,1
9097157,202,216,0.2222222222222222,1.6557377049180328,192.0,0.0,148.5,0,1,0,0,1
9433381,10576,8182,0.7692307692307693,2.9047619047619047,179.2,33.33,180.0,0,1,1,1,0
9123218,34,216,2.375,41.0,159.6,100.0,162.0,1,1,1,1,1
9433038,9876,8056,0.6666666666666666,1.0,167.86666666666667,50.0,142.73333333333332,1,1,1,0,1
9684422,15413,15301,0.3,1.0,137.84615384615384,0.0,130.5,0,1,0,1,0
9866366,17744,17982,2.2857142857142856,0.6721311475409836,186.26666666666668,20.0,169.0,0,1,0,0,1
9087161,55,34,1.7333333333333334,1.6557377049180328,171.73333333333332,80.0,149.8,1,0,0,1,0
9344278,23750,23113,0.8,1.975609756097561,140.36363636363637,0.0,160.83333333333334,0,1,0,1,1
9085285,9967,8056,2.333333333333333,2.9047619047619047,175.06666666666666,66.67,165.45,1,0,0,0,0
9516751,30393,30428,1.3333333333333333,0.5061728395061729,181.2,66.67,142.5,1,1,0,0,1
9085033,7727,7573,1.125,1.9523809523809523,163.66666666666666,100.0,148.15384615384616,1,1,0,0,1
9051188,40564,40606,1.181818181818182,0.024390243902439,166.0,50.0,168.625,0,1,0,1,1
9330880,45933,11220,0.6666666666666666,0.5121951219512195,131.88888888888889,0.0,156.125,0,1,1,1,0
9327548,1490,1196,2.0,101.0,155.0,0.0,136.8,1,0,1,1,1
9516800,30414,30421,1.2142857142857142,1.0,180.86666666666667,50.0,156.6,1,1,0,0,1
9097080,216,272,4.5,61.0,155.86666666666667,100.0,159.25,1,0,1,0,1
9484516,40592,40564,0.75,1.9523809523809523,170.33333333333334,33.33,174.36666666666667,0,0,0,0,1
9484502,40564,40578,1.0,1.0,167.86666666666667,0.0,173.9,1,0,1,1,0
9084774,6838,10576,0.5384615384615384,0.5121951219512195,176.46666666666667,0.0,162.5,0,1,1,1,1
9433115,9876,9967,1.6,2.9047619047619047,170.0,50.0,144.6,1,1,1,1,0
9388567,17583,18570,1.125,0.3442622950819672,153.93333333333334,33.33,152.77272727272728,0,1,1,0,1
9128433,30435,30400,0.75,1.0,157.33333333333334,50.0,171.75,0,0,1,1,0
8950815,69,55,0.6,0.2079207920792079,143.86666666666667,40.0,184.5,0,1,0,0,0
9837288,769,272,0.5,1.650487804878049,160.0,0.0,150.75,0,1,0,1,0
9457643,42573,45072,0.5555555555555556,0.3442622950819672,168.13333333333333,66.67,154.4,0,1,0,0,0
9272486,33914,33935,1.1538461538461535,0.7530864197530864,165.4,0.0,143.23076923076923,0,1,0,0,0
9128601,30407,30414,0.8235294117647058,1.0,147.33333333333334,66.67,166.4,0,0,0,0,1
9433241,8700,9701,1.5714285714285714,0.0123456790123456,167.4,0.0,170.46666666666667,0,0,1,0,0
9097227,22497,23869,3.0,1.0,,0.0,,1,1,1,1,0
9516695,30428,36014,0.7894736842105263,1.4878048780487805,182.8,66.67,133.375,1,1,1,1,0
9433633,7727,7608,4.0,1.975609756097561,167.33333333333334,100.0,164.19230769230768,1,1,0,0,0
